Abf1,Abf2,Aca1,Ace2,Adr1,Aft1,Arg81,Aro80,Asg1,Ash1,Azf1,Bas1,Cat8,Cbf1,Cha4,Com2,Crz1,Cst6,Cup9,Cyc8,Dal80,Dal81,Dot6,Ecm22,Eds1,Env11,Ert1,Fhl1,Fkh1,Fkh2,Gal11,Gal4,Gat1,Gcn4_lowN,Gcr1,Gis1,Gln3,Gsm1,Gzf3,Haa1,Hac1,Hal9,Hap1,Hap2,Hap4,Hcm1,Hms1,Hms2,Hot1,Hsf1,Ino2,Itc1,Ixr1,Leu3,Lys14,Mbp1,Mcm1,Met31,Met32,Mga1,Mga2,Mig1,Mig2,Mig3,Mot3,Msn1,Msn2,Msn4,Mss11,Nfi1,Nhp6A,Nhp6B,Nrg1,Nrg2,Nsi1,Oaf1,Oaf3,Pdc2,Pdr1,Pdr3,Pdr8,Phd1,Pho2,Pho4,Pip2,Ppr1,Pul4,Put3,Rap1,Rdr1,Rds1,Rds2,Reb1,Rfx1,Rgm1,Rgt1,Rlm1,Rml1,Rox1,Rph1,Rpn4,Rsc3,Rsf2,Rtg1,Rtg3,Sfl1,Sfp1,Sip4,Siz1,Skn7,Sko1,Smp1,Sok2,Spt20,Spt23,Stb4,Stb5,Ste12,Stp1,Stp2,Stp3,Stp4,Sum1,Sut1,Sut2,Swi4,Swi5,Tbs1,Tda9,Tea1,Tec1,Tod6,Tog1,Tos8,Tye7,Uga3c,Ume6,Upc2,Urc2,Usv1,Vhr1,Vhr2,Vid22,War1,YJL206C,YKL222C,YLR278C,Yap1,Yap2,Yap3,Yap4,Yap5,Yap6,Yap7,Yhp1,Yox1,Yrr1,Zap1,Znf1,Msn2_DBD,Msn2_DBDOE,Msn2nonDBD,Sok2_DBD
274.8095317,0,1038.312235,537.8941591,2899.046243,1403.889183,771.0767934,280.8690809,2090.37151,1563.833371,1415.279494,19373.35071,1568.660924,1133.011796,628.3355642,762.4613866,1175.299664,1548.553342,1671.191339,2134.093742,691.9595828,538.9065187,966.9639126,441.482365,1067.48207,467.9599973,2712.885638,305.4200279,1105.90005,729.7493233,4033.873084,460.5979294,0,349.3997112,575.659769,11856.95963,5293.460826,2603.178014,585.1962983,1223.923126,641.6131259,1611.01448,703.0503985,825.7976662,0,788.9990983,0,503.1443046,871.0598531,1645.949647,1258.479041,1465.688667,2178.155868,791.4783232,590.2001322,531.71776,254.2814968,683.5355961,0,15349.10658,585.9604833,195.7294885,252.0512912,329.6541473,490.9349816,1626.729118,2122.985652,2017.543355,1202.474762,2842.051974,703.2487183,1002.109565,526.3834852,972.5135748,465.2987821,1949.936218,624.3963127,2190.517178,488.2037832,1750.816412,367.1356364,1810.640584,3972.265266,612.4462136,1903.692512,995.148595,1141.858449,1177.565384,82.96018925,819.109938,893.2892123,1165.892522,216.2440572,396.4521385,625.5000972,1140.893561,1201.725597,1551.855517,662.4267318,5480.338092,785.0232357,830.0312835,4371.170934,613.3078123,2900.438951,5582.050558,638.5660978,1333.962502,2167.893161,1851.955946,2374.180773,958.4096993,838.7573826,770.5413515,652.7492454,1412.895807,8177.975253,2057.357446,0,3019.547937,1294.027599,1529.953023,992.9950962,1452.491303,1583.085805,535.0831226,942.4553897,841.0353202,5260.254308,909.9184617,852.1867349,1322.90935,0,2724.37833,0,1836.07171,672.5550381,557.0930966,0,1866.840404,687.5670094,980.8774589,311.0983226,1196.424932,1279.607192,0,3977.934445,2127.668586,700.9370279,297.5515756,985.1876147,720.5744106,1379.097062,608.7931022,1322.070269,993.5913495,795.1338279,507.8036348,1292.827562,1093.729908,1133.85182,979.7100922,4025.746555
307.2281234,1801.10672,843.2371376,114.2232867,290.1888742,378.4861539,274.1606376,1657.368079,174.7436999,137.7575284,342.3817134,0,811.6454533,1081.723196,0,799.9505212,412.2374886,440.5444675,0,33.28021431,618.2324033,175.9266225,36.2379883,158.6318339,2076.472739,393.4592872,1766.396358,135.7422346,152.4026248,107.5301014,48.37776098,422.5791258,444.2657227,60.24580676,46.92052548,378.9354678,0,374.0982566,604.784586,296.7086365,781.7866681,456.8944387,840.9928903,567.8440975,0,0,0,398.2578414,492.720725,0,793.499165,818.9996456,45.2557725,913.2673548,182.952537,124.6356337,34.77353803,598.2060098,0,0,787.4165353,81.49642597,347.7690292,298.236884,284.239276,0,414.0681063,813.0943251,267.2166137,540.1397655,1179.758311,1051.300001,195.4777826,105.1870673,420.7941484,278.2964059,919.7776672,645.3977957,104.4871959,329.0195377,808.2402899,397.7061745,653.8708256,60.48851492,0,953.0456467,503.1018829,417.3776994,312.2733334,0,500.6768177,1267.629219,263.446869,211.4411405,548.9013654,0,724.1065021,1076.103855,0,1481.306801,538.0700743,3045.160116,478.3759333,163.5487499,92.11280186,96.44587982,324.3510338,757.7336379,356.0086262,86.27311841,204.7643737,1224.730494,267.6976951,591.5266941,273.7938318,1457.182377,3628.535123,914.3810872,165.6292932,63.90577645,4214.42576,2721.548916,410.0402843,299.8429631,410.8430671,235.555681,818.64512,675.8077479,440.0965881,553.0423034,0,351.2348869,0,393.4641612,0,1781.2521,1409.336875,177.5654961,904.3898752,485.0404624,133.4249984,474.3701668,118.5136467,2798.621848,0,0,819.0975252,384.53819,509.876512,300.835532,452.194494,717.06432,467.8047187,1278.096344,560.3826965,297.6350916,574.5237744,524.4289276,883.8970803,1031.225668,1849.702648,391.6956547,616.405251
6594.560409,0,1984.853166,268.764062,406.9128637,473.9179607,214.0706349,660.810596,410.7673823,231.8494451,108.0672078,0,738.9480207,582.5056419,320.2376643,3348.004136,233.0482284,586.9486588,200.7967236,470.4819338,404.7415819,295.6976961,436.9647149,138.5749349,1588.013969,870.028211,369.2081499,280.1304875,669.1075725,544.5791078,709.0106964,396.7871855,511.2098727,315.2873373,77.55555284,107.9055215,0,688.8350975,376.98117,682.8363142,1384.884856,252.2484872,166.2035385,414.3573368,0,1325.806704,629.8914345,153.6067355,208.2733397,347.3947505,407.150751,905.3663989,122.585298,621.3265812,258.9522121,918.802222,485.8768327,251.1223599,0,285.1812759,247.9220773,659.3338198,1048.856976,1808.196718,102.3167952,0,241.612222,712.5382955,87.85203739,681.5301443,1021.578164,722.3730676,480.9982475,241.8792604,224.0377053,334.1036504,384.0517505,2610.358351,299.6792509,541.059513,283.0322308,415.2939326,2246.449357,825.2953543,225.9755294,345.9908297,249.5485761,694.8021975,695.0428708,0,303.4965904,543.7920793,3869.652043,373.6425634,286.8053297,37.01173134,852.6561719,841.9890151,464.6061462,406.0840104,994.5765306,606.5056477,293.8958359,168.0295376,216.9243556,703.4360015,351.0100229,213.563643,627.4341388,328.7538218,286.6433697,545.0847064,262.1823268,688.3374797,236.5892452,379.8147575,1010.939273,703.2324212,40.84009969,220.606242,335.8242536,435.5771389,766.383286,128.2171291,255.1150759,603.4279108,618.053828,333.052471,266.1757464,692.8036081,512.970997,400.6735346,651.0911231,266.6798903,0,517.6241296,77.25729645,173.8505903,0,447.6053545,190.9491431,300.10345,1080.037003,491.3756026,2696.349204,1005.928641,634.7198836,965.8725998,1335.520957,2950.42244,364.652916,642.5538307,292.6554234,399.6671696,1210.670494,1233.081702,370.3983245,1046.611098,762.3432564,433.5505112,695.5892144,805.6600857,829.4890716
605.1531085,0,408.0110227,893.5962333,155.0208206,295.9866568,355.8815969,2316.753665,520.1985528,708.9094741,16.93096385,0,842.8625861,1162.063381,657.3356672,752.738518,978.0576989,457.8104322,272.5938053,460.8029673,549.1165959,575.2254889,603.913656,265.6000338,766.3973834,1222.863121,1222.889786,468.6568132,595.4706491,390.0265191,352.238177,573.1762371,0,169.890778,84.46999313,123.2860561,0,857.4063862,682.6462139,2225.314774,636.6136554,385.9133085,614.2341061,345.1810274,0,971.0758133,273.0835885,677.6927677,592.889224,450.1742625,642.7986341,1485.993001,273.5580253,140.6703757,287.6978906,1457.786205,204.6288969,813.6368605,0,300.3801779,1118.118572,250.2501753,932.1966614,798.1166906,145.565277,0,127.9330349,547.688908,369.9922344,598.4407809,1792.630855,1930.329656,202.9961588,251.9699147,431.3258393,702.6155159,699.0234366,934.4768581,372.9162281,417.0555291,751.6120721,565.2829966,1244.869456,1151.608265,329.6976766,701.1761032,816.756052,760.2070596,356.8430848,756.1014813,590.4131302,572.0386798,2780.421912,475.7425662,791.4929078,10.14784188,447.6658299,409.0518641,244.5883317,410.4002551,642.0758478,1114.559056,290.1349943,198.1456009,100.8555141,461.9664199,580.0893489,921.2802111,695.7982521,224.0838434,215.2052329,643.3372693,184.9076721,894.4745759,648.4724001,783.0977367,469.2549159,1752.145078,14.33330422,88.48492123,532.2559882,642.4091028,16236.6196,415.8522725,729.8389419,1221.330121,2912.333327,452.8651724,163.7294806,1824.453568,971.1735675,562.8011863,1371.047654,595.0152702,0,797.1594418,438.1143425,213.2801172,2592.568984,644.6438999,78.8123574,333.0059953,287.1676824,572.0094829,0,0,1143.142009,504.1641392,871.5129777,573.906908,450.0754341,894.3018188,578.7216832,1298.639554,738.2473017,735.8828573,678.2719877,505.9549075,1104.084805,398.4044745,788.7815066,694.0928613,698.4642189
604.6436807,0,408.0110227,893.5962333,155.0208206,295.9866568,355.8815969,2316.753665,520.1985528,708.9094741,16.93096385,0,842.8625861,1162.063381,657.3356672,752.738518,980.0745349,457.8104322,272.5938053,460.8029673,569.0599971,575.2254889,603.913656,265.6000338,766.3973834,1224.489824,1222.889786,468.6568132,599.5559054,396.4024945,352.238177,573.1762371,0,169.890778,84.46999313,123.2860561,0,857.4063862,675.8211286,2225.314774,636.6136554,391.2206739,614.2341061,345.1810274,0,971.0758133,273.0835885,677.6927677,592.889224,450.1742625,642.7986341,1488.146635,273.5580253,175.4606317,288.1913689,1457.786205,204.6288969,816.3723978,0,300.3801779,1118.118572,250.2501753,932.1966614,798.1166906,145.565277,0,128.1187484,547.688908,369.9922344,598.4407809,1792.630855,1930.329656,202.9961588,251.9699147,430.2968105,702.6155159,715.4882635,934.4768581,373.2079107,418.9537187,751.6120721,565.2829966,1244.869456,1151.608265,326.2987315,694.4629985,816.756052,760.2070596,355.693806,756.1014813,590.4131302,572.0386798,2780.421912,475.7425662,791.4929078,10.14784188,447.6658299,409.0518641,244.5883317,410.4002551,642.0758478,1114.559056,290.1349943,198.1456009,100.8555141,461.9664199,580.0893489,921.2802111,700.8123899,231.9951685,215.2052329,643.3372693,184.9076721,894.4745759,648.4724001,783.0977367,469.2549159,1752.145078,14.33330422,88.48492123,532.2559882,644.3063674,16220.82848,415.8522725,715.840741,1221.330121,2920.79516,428.0185251,163.7294806,1951.263993,971.1735675,564.6638331,1371.047654,595.0152702,0,797.1594418,438.1143425,213.2801172,2592.568984,644.6438999,78.8123574,333.0059953,287.1676824,572.0094829,0,0,1143.142009,504.1641392,871.5129777,573.906908,450.0754341,894.3018188,578.7216832,1298.639554,743.9306137,733.3344976,678.2719877,505.9549075,1104.084805,398.4044745,788.7815066,690.5698918,748.2021318
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,566.2162811
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6334.030911,776.5701555,523.3026867,289.3815011,224.2760433,981.0996617,888.9545225,1727.856602,1107.348433,7959.350793,2114.582992,69.2098017,1149.474699,1664.739808,550.8695358,665.1165235,106.0114801,676.6723235,300.0912128,3126.516572,706.1736493,400.167377,6825.582701,493.507545,1179.993069,3906.459319,554.6354452,3236.522261,1293.406601,1438.235817,298.9017924,218.5306415,1314.539673,1142.69249,101.8482886,598.079379,0,246.0782847,790.6488066,902.3194152,585.2716855,442.3156651,626.4456426,1027.924932,0,691.7252369,750.3118558,767.8014654,138.8488932,801.6801934,820.7979629,2174.893545,257.2082397,697.1242682,1845.239564,1892.099732,883.152596,409.0868756,0,669.0000626,306.2605779,1516.607737,1954.246182,1454.053562,360.3919421,237.6955789,289.7290613,810.3329341,988.3354206,870.4667313,1711.19067,1507.768194,1317.900649,1311.592618,336.3326748,608.3931787,544.8479822,2547.108729,849.172012,702.8752856,717.3586255,437.7246297,1112.476117,164.0647391,576.2376,739.9300176,250.270345,1466.079795,9032.619228,1446.211948,255.5594549,1568.526105,1007.765006,190575.0861,796.6537325,317.2556342,2130.06634,2861.920281,1713.235164,1020.939126,391.5905486,1724.997091,233.027582,1139.240265,286.5652402,2347.817296,486.5265507,166.6777049,1307.201177,520.0898688,875.5373809,904.792995,506.4589868,775.3392429,387.8943855,227.7946859,999.6244625,958.2212763,122.5202991,299.3941855,1108.347391,888.3594147,1508.459359,592.7385965,792.0780754,983.3116921,668.6422468,604.1028605,289.5484201,556.0180506,663.8376968,3244.738265,0,576.4289506,418.2532406,4399.748552,1077.499107,309.2936419,1338.001459,683.0988038,706.4095773,1302.862183,2074.208323,451.3371503,280.4618503,0,1694.779701,461.8259649,706.2332306,907.5637923,864.1958553,1108.189043,1224.254674,816.4429702,1614.267584,1557.604805,686.2047843,685.1286853,642.4649389,430.5214445,1520.308146,743.2559882,488.6512178
884.8399475,1097.218478,469.6108601,227.4390373,445.471976,912.1688522,901.0138273,1013.592556,1038.992218,2022.22269,276.9178837,21.73038935,884.5525635,1048.272802,524.590463,833.7116058,434.5694013,552.9364863,452.059369,726.5822272,1960.87214,791.278408,1739.015252,529.389741,514.2279217,3094.280853,596.177584,687.1886543,2754.251616,2387.419284,399.3848454,1562.02125,4230.556172,758.6146626,281.2824573,1335.907617,1717.32554,346.6181743,3599.200964,321.593877,845.6483121,344.0929966,3570.080137,794.534967,0,488.6704093,1282.611951,204.1673612,196.180049,943.9137761,664.1588483,2092.580457,1537.670673,852.5057386,353.6234172,1768.091464,932.8282008,812.3199462,0,825.7401657,839.5718896,473.2018535,763.0786691,495.0362307,1907.580556,199.0168001,451.5914627,871.35719,434.4424946,832.4414935,1857.700089,1584.347476,404.6486926,673.5491402,290.5567063,904.9198423,419.8649808,3493.476762,359.6164416,372.8053599,479.8509536,592.2699501,1017.507375,814.8388333,287.353399,790.5452657,548.0169639,1631.760167,683.9521764,347.5989442,283.2550248,908.4950013,849.4303387,4190.626992,857.5360172,144.9033828,2554.994602,2585.826633,328.2217613,4879.851998,825.5556544,1520.55786,608.8393922,439.998895,253.9955377,1056.072535,357.8324309,832.8156436,1586.702335,580.945473,376.9052562,1092.973349,393.6804028,896.6299363,658.1446937,266.919726,998.2419756,379.2363956,298.1327277,400.7510626,874.1196461,859.8457664,936.179854,181.2956935,591.861916,855.5801055,500.3943612,474.0309656,356.9710533,793.5474522,204.8215082,1209.784055,0,407.2343577,0,1300.914524,552.713781,496.2059065,0,597.2269029,380.3877424,724.883642,109938.5729,200.9164438,528.3539374,0,1557.421964,563.1855586,617.0123725,633.2169127,441.6997907,859.2125295,778.7128464,611.1150927,1896.216095,1794.525287,848.1619096,522.9039467,647.4570795,838.8057183,1603.32267,861.4199008,716.5027787
886.1840483,1097.218478,469.6108601,227.4390373,467.0694788,902.7295377,901.0138273,1013.592556,1038.992218,2022.22269,276.9178837,21.73038935,884.5525635,1048.272802,524.590463,833.7116058,434.5694013,554.6007455,452.059369,726.5822272,1960.87214,791.278408,1739.015252,530.8550674,514.2279217,3092.024178,596.177584,687.1886543,2754.251616,2387.419284,399.3848454,1562.02125,4230.556172,758.3734113,281.2824573,1335.907617,1717.32554,346.6181743,3599.200964,321.593877,845.6483121,336.5642317,3570.080137,794.534967,0,488.6704093,1282.611951,204.1673612,196.180049,943.9137761,664.1588483,2092.580457,1537.670673,852.5057386,352.9612011,1768.091464,932.8282008,815.9908608,0,825.7401657,832.5256881,473.2018535,763.0786691,495.0362307,1908.859775,199.0168001,451.5914627,871.35719,434.4424946,830.4910102,1857.700089,1584.347476,404.6486926,676.2175034,290.5567063,904.9198423,419.8649808,3493.476762,359.3228772,370.2581118,479.8509536,592.2699501,1017.507375,814.8388333,287.353399,790.5452657,548.0169639,1631.760167,685.8959006,347.5989442,288.6300603,917.7055216,849.4303387,4190.626992,857.5360172,144.9033828,2554.994602,2585.826633,328.2217613,4879.851998,825.5556544,1520.55786,602.3284109,439.998895,253.9955377,1056.072535,357.8324309,832.8156436,1586.702335,580.945473,377.8130384,1088.916853,393.6804028,896.6299363,661.3062076,266.919726,998.2419756,379.2363956,298.1327277,400.7510626,874.1196461,861.381875,936.179854,179.463037,591.861916,853.7977281,500.3943612,474.0309656,356.9710533,793.5474522,204.8215082,1209.784055,0,404.4669504,0,1300.914524,550.1686676,496.2059065,0,594.7761821,380.3877424,724.883642,109938.5729,200.9164438,528.3539374,0,1557.421964,562.0247884,617.7723695,633.2169127,441.6997907,859.2125295,778.7128464,611.1150927,1896.216095,1794.525287,842.7556518,525.6249039,652.3277155,838.8057183,1604.861521,864.4997434,684.4033636
996.6292936,0,671.7255804,386.2700953,643.3015395,867.2639481,948.4199937,5897.383598,1238.495973,729.2388352,330.1537951,473.6545804,1393.064552,2895.47459,1326.415384,1195.182927,248.5276511,757.0286023,276.8530835,468.0030137,787.5648107,371.1936473,1138.601016,452.4855055,1779.136783,3053.237061,2528.646247,739.4202331,2194.228207,966.2310803,231.7442026,184.055946,499.798938,316.6800058,378.9592356,240.1001799,0,2388.149864,1290.561255,3226.706422,946.9272356,257.0031218,1268.601127,911.4936505,0,2958.746619,190.1832135,456.7427567,501.5193094,365.7665882,1010.30521,2521.552893,207.2876008,287.5762233,612.1187966,2750.562903,1662.609787,581.6677461,0,288.4428762,320.5917508,950.4424971,2563.428521,1639.477215,236.7552382,391.6199729,326.8325758,1159.445644,751.5467261,1049.233907,2328.871582,2537.969941,461.6995129,502.0141021,429.892588,1003.663817,585.7671983,4159.652034,855.5415812,1528.517288,774.8628015,594.9209143,4707.869944,2041.487379,1754.563795,456.3873525,190.3097415,2520.936885,1255.541738,3321.902262,863.412868,714.573796,5723.650017,673.9686354,702.2219518,183.2373978,2168.633611,2216.564796,529.9413855,635.8381276,799.7570402,2450.268248,294.3843254,636.3068552,811.0011948,2216.276308,425.7107319,382.4337487,905.6713127,529.5279736,433.1386122,939.347477,619.9236493,1199.592786,448.7944213,3704.384283,2289.799987,4206.561207,23.29161935,503.2579895,558.3650402,730.4034755,3394.771329,358.1855824,735.1633683,1225.76211,1098.878089,434.2298667,383.0352503,1682.268856,1794.578039,882.6288085,1113.976218,483.0818832,0,1590.094809,1022.187774,330.9340518,1017.43861,775.6691493,931.1277941,1188.934099,2630.479827,962.396153,1307.493478,3216.920483,2291.460571,608.6083404,1449.42997,1117.336977,590.0410033,1553.677303,879.4151935,1771.682643,1907.943942,1900.528092,753.3182133,2567.703265,356.8288862,707.4901353,1504.213533,1125.408806,NaN
589.9689512,0,610.2531485,591.7212867,7400.606004,1175.569945,1738.351636,4690.610401,3549.890079,1306.819746,1959.798934,1312.76467,1527.424099,1507.433616,3758.262999,1649.335981,12476.04978,1062.860828,1883.060128,896.6333868,578.2855939,912.710981,1778.72913,582.6253243,734.6113168,3682.714624,2460.007954,2197.359988,1589.799813,2997.972514,2228.812195,342.1769586,3508.266094,1482.48914,784.041499,797.8360028,312.2410072,2013.875291,656.8755958,826.9556837,725.9800153,593.9716568,1250.620964,1215.928006,0,651.5605457,785.2726233,398.1725227,915.5068955,1585.775144,1735.555983,1293.246583,849.9497728,1603.537108,444.347028,2099.68352,1526.446147,1285.044802,0,2993.205351,492.0122426,4508.690608,13137.34978,6040.29794,281.8017311,298.5252002,2763.819529,4028.251525,2234.275686,1251.042588,1991.149557,2234.785873,710.6630632,939.799086,358.3503735,4939.645327,1944.98679,5122.635702,2285.888456,1263.899539,911.7725912,844.3176077,1518.667724,1376.796649,2616.588358,999.0279513,705.1759763,3169.680721,516.3146835,2442.578418,891.3849729,1024.355169,932.1728319,712.0791958,1094.687891,746.5403732,5480.414807,5674.052924,1094.072538,2882.003664,2005.714765,2750.702291,1874.01322,759.7103223,2026.04069,2991.839404,439.4433361,471.5872198,952.5663044,1026.075717,350.4264026,1181.251327,1404.497121,3550.365312,582.3493244,3984.625086,3716.673705,849.4895261,365.4530211,860.872653,2540.575848,1232.108791,2603.556226,289.2851277,723.9022336,659.1380791,2162.621124,722.212833,4108.955109,2189.100266,447.0808969,1042.152122,0,926.0159741,1050.580183,3565.390381,3086.091323,709.7068161,420.103684,837.5322004,484.6632335,1233.518302,1727.249745,685.3533508,2261.686319,5499.113333,3295.214762,2336.998244,2191.45407,793.4365371,758.1046032,1006.091661,651.9085112,2701.11516,1034.046515,1512.799809,712.6811417,2237.907249,869.3840554,6223.328308,4235.31849,3674.746352,946.2213714
590.3010252,0,610.2531485,591.7212867,7420.216735,1175.569945,1738.351636,4690.610401,3555.301497,1306.819746,1959.798934,1312.76467,1527.424099,1507.433616,3758.262999,1649.335981,12481.4627,1062.860828,1928.78554,912.0925831,611.6753679,912.710981,1742.581849,582.6253243,734.6113168,3701.163994,2460.007954,2217.286562,1596.78051,2997.972514,2228.812195,342.1769586,3508.266094,1476.69911,791.6786226,801.5451097,312.2410072,2013.875291,661.9329961,826.9556837,739.0988015,593.9716568,1250.620964,1215.928006,0,651.5605457,785.2726233,398.1725227,915.5068955,1585.775144,1735.555983,1296.13662,855.9560689,1603.537108,443.9055506,2099.68352,1534.522581,1288.715717,0,2993.205351,492.0122426,4506.171501,13137.34978,6040.29794,281.8017311,298.5252002,2763.819529,4028.251525,2234.275686,1254.943554,1993.524474,2234.785873,710.6630632,939.799086,358.3503735,4987.684111,1944.98679,5126.587005,2284.518489,1263.899539,898.2402954,849.8174208,1518.667724,1376.796649,2630.271853,999.0279513,705.1759763,3169.680721,516.3146835,2442.578418,891.3849729,1039.526263,931.8383127,712.0791958,1128.787291,746.5403732,5535.757403,5772.697256,1094.072538,2883.951096,2005.714765,2752.427612,1874.01322,759.7103223,2047.434631,2997.213518,464.5543839,471.5872198,952.5663044,1026.075717,350.4264026,1198.54718,1404.497121,3550.365312,612.6455013,3984.625086,3716.673705,849.4895261,365.4530211,860.872653,2532.750688,1234.654797,2617.797411,289.2851277,723.9022336,666.790468,2162.621124,742.3441868,4127.377076,2197.586781,447.0808969,1044.651674,0,926.0159741,1050.580183,3565.390381,3084.111791,709.7068161,420.103684,832.6307589,484.6632335,1233.518302,1727.249745,685.3533508,2261.686319,5499.113333,3295.214762,2336.998244,2188.969598,793.4365371,758.1046032,1006.091661,651.9085112,2701.11516,1045.01322,1517.311638,712.6811417,2246.55029,862.889874,6227.435568,4238.39619,3684.201547,1055.871928
